gene_id	transcript_id	baseline_top3_mean_score	baseline_rank	n_windows	best_window_region_type	best_window_is_CDS	best_window_is_5UTR	best_window_is_3UTR	best_window_is_ncRNA	best_window_is_unknown	top3_CDS_fraction	top3_UTR_fraction	top3_ncRNA_fraction	top3_unknown_fraction	top3_inverted_repeat_score_mean	top3_palindrome_score_mean	top3_reverse_complement_4mer_density_mean	top3_reverse_complement_5mer_density_mean	top3_reverse_complement_6mer_density_mean	top3_local_self_complementarity_score_mean	top3_simple_repeat_score_mean	top3_stem_like_score_mean	top3_structure_peakiness_score_mean	top3_longest_high_paired_run_mean	top3_paired_run_density_mean	top3_max_local_paired_mean_41nt_mean	top3_max_local_paired_mean_81nt_mean	max_stem_like_score	max_longest_high_paired_run	score	audit_group	top_k_group
LOC_Os05g02754	LOC_Os05g02754.1	0.9644443333333332	1965	33	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.623071654717775	0.055976398108377796	0.769881556683587	0.48639455782312924	0.294017094017094	0.565065065065065	0.04624911390484404	0.5524321630847487	0.2877704129603916	16.333333333333332	0.4349999999999999	0.8139631559209128	0.7587714288460375	0.6852241609154679	21.0	2.171576774869615	background	200
LOC_Os07g36090	LOC_Os07g36090.3	0.9920549666666668	76	87	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6086063526890214	0.06700073755911319	0.7258883248730964	0.5459183673469389	0.34529914529914524	0.5925925925925926	0.10292236831570732	0.5955467244796959	0.20180700823066744	18.666666666666668	0.5499999999999999	0.7699735067724213	0.6913858107578607	0.6628861987106199	25.0	2.1708781621627145	background	200
LOC_Os07g08810	LOC_Os07g08810.1	0.9835676666666668	470	87	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4899118118189909	0.054266996398976086	0.6937394247038916	0.4064625850340136	0.20170940170940174	0.31431431431431434	0.03858667175826198	0.5651362547771072	0.2646782252929544	14.0	0.53	0.8154087643313215	0.6692762073175408	0.5672662821630153	14.0	2.1689306881295396	background	200
LOC_Os08g34270	LOC_Os08g34270.1	0.8580646666666668	13132	26	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5041571024602206	0.028005553386264048	0.6615905245346869	0.2993197278911565	0.15897435897435896	0.40090090090090086	0.026504962727359093	0.6808953344660399	0.2363930203972949	23.0	0.6083333333333334	0.8593526700647867	0.7539593241342302	0.7078158346036586	23.0	2.165925104628733	background	200
LOC_Os04g07860	LOC_Os04g07860.1	0.9855316	350	73	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5946967459295234	0.07544362011367088	0.8071065989847717	0.5782312925170068	0.2905982905982906	0.49199199199199195	0.07759415328888809	0.5692255898090559	0.21569523513637576	15.333333333333334	0.5233333333333333	0.8010101027605012	0.7431168965842008	0.6325763386051829	18.0	2.165341158773874	background	200
LOC_Os01g66760	LOC_Os01g66760.1	0.9019368533333332	8559	29	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5894152812934539	0.06538678467612478	0.7021996615905245	0.44047619047619047	0.29914529914529914	0.5608108108108109	0.029771019014213706	0.6324415633736588	0.18397879753061527	17.0	0.6716666666666667	0.8006580234543096	0.758291629116231	0.655492652644956	18.0	2.164265861866483	background	200
LOC_Os05g09280	LOC_Os05g09280.1	0.9342824766666666	5040	37	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.44657652955332433	0.06278797344787192	0.6734348561759728	0.336734693877551	0.13675213675213674	0.3915165165165166	0.04341937155368011	0.6511862888374949	0.1918389340081524	20.0	0.6183333333333333	0.8352255331791515	0.7545568440186142	0.6633038092822564	20.0	2.163627432905952	background	200
LOC_Os04g01490	LOC_Os04g01490.2	0.9574812133333332	2692	74	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.530383612820161	0.07547832877782117	0.6226734348561759	0.3333333333333333	0.2034188034188034	0.4924924924924925	0.05731644663143126	0.5477045986516689	0.27145509521166483	12.0	0.535	0.8081137959550065	0.6965235721917798	0.5551134087787412	13.0	2.160806033596441	background	200
LOC_Os01g66960	LOC_Os01g66960.1	0.97040105	1455	39	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5786564480074269	0.06194194975920864	0.7309644670050761	0.48129251700680276	0.30427350427350425	0.4323073073073073	0.03583958230718281	0.6167920854291943	0.218597041057643	20.666666666666668	0.545	0.788709589620916	0.7156382362538404	0.753380120924818	27.0	2.1606061382386725	background	200
LOC_Os09g32500	LOC_Os09g32500.1	0.9275066333333334	5723	27	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3805712902377152	0.02630482884289991	0.5972927241962775	0.23639455782312924	0.06666666666666667	0.3358358358358358	0.031328829435776036	0.6225972677181729	0.27064730085250815	18.0	0.565	0.8527918031545191	0.7238932055700954	0.6310721850201366	18.0	2.1600368803406127	background	200
LOC_Os09g36080	LOC_Os09g36080.1	0.94175752	4219	34	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.624864975463235	0.06193327259317107	0.700507614213198	0.49489795918367346	0.358974358974359	0.5699449449449449	0.048700726232688445	0.6108189247358783	0.25865725993469185	19.666666666666668	0.5483333333333333	0.7924567742076348	0.774579214951629	0.6452983155289317	21.0	2.1582383924215014	background	200
LOC_Os07g48880	LOC_Os07g48880.1	0.90592075	8127	202	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.47234332967110343	0.08484532951538026	0.7377326565143824	0.3775510204081633	0.1692307692307692	0.3827577577577577	0.022317652488722944	0.5892269622471921	0.23225337826631964	13.0	0.585	0.857680886741576	0.750289467627129	0.65319324524422	17.0	2.1561601176221092	background	200
LOC_Os10g38110	LOC_Os10g38110.1	0.938689	4545	83	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5403713118325156	0.057720508481929805	0.6988155668358713	0.4591836734693877	0.2752136752136752	0.5464214214214215	0.05445421043242715	0.6040938719565953	0.18830790122670504	14.666666666666666	0.6216666666666667	0.8239482825364525	0.7901838527294833	0.6960390078924537	18.0	2.15407517933982	background	200
LOC_Os12g16350	LOC_Os12g16350.13	0.99616126	13	560	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5227212445414041	0.033116404182394026	0.7191201353637903	0.43707482993197283	0.23418803418803416	0.501001001001001	0.05159244512245408	0.5797035131480311	0.1954180283828447	12.666666666666666	0.61	0.8124438727774271	0.7229638114387607	0.6016538945640005	14.0	2.153394167270129	truth outside Top200	200
LOC_Os10g38910	LOC_Os10g38910.1	0.9692162233333336	1546	32	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6167219421207818	0.06785543841381404	0.8003384094754654	0.4846938775510204	0.25641025641025644	0.5421671671671672	0.05728660499297402	0.5587499371453676	0.224240010986405	12.666666666666666	0.5716666666666667	0.7879164781027694	0.715588453375263	0.5868304275884861	13.0	2.1508091991050264	background	200
LOC_Os08g37700	LOC_Os08g37700.2	0.9906358533333334	121	197	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.626055578444991	0.07889713219662459	0.7614213197969543	0.5493197278911565	0.3094017094017094	0.5101351351351352	0.0870634185281532	0.5746295947563358	0.20333265293677774	15.666666666666666	0.5650000000000001	0.7672221176023406	0.6984342581941267	0.6568789573607406	19.0	2.1490377668329215	background	200
LOC_Os09g26540	LOC_Os09g26540.1	0.94943311	3417	67	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.47769753481138544	0.030543624452253892	0.6751269035532994	0.32482993197278914	0.17606837606837603	0.2957957957957958	0.036784204016677195	0.5905887424913526	0.26952878200238733	15.333333333333334	0.5516666666666666	0.8367662274740577	0.7403730747631058	0.6456521789426727	17.0	2.1485967686433023	background	200
LOC_Os06g02460	LOC_Os06g02460.1	0.99394272	40	25	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6660943314279065	0.11543233979782204	0.7360406091370558	0.5255102040816326	0.39487179487179486	0.7018268268268267	0.0962554597066181	0.5252322790874698	0.25521446363259376	14.666666666666666	0.4683333333333333	0.7406968372624095	0.641083725685936	0.5941938663885845	16.0	2.1464651253256872	background	200
LOC_Os05g05080	LOC_Os05g05080.1	0.9742057	1132	8	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.545230666361921	0.1290121046466224	0.6700507614213199	0.43537414965986393	0.26837606837606837	0.519019019019019	0.06276438592191314	0.5737390364153275	0.19858291741340386	12.666666666666666	0.5800000000000001	0.8245504425793159	0.7492375471954973	0.6113414423252509	15.0	2.144636807367799	background	200
LOC_Os08g03682	LOC_Os08g03682.1	0.96071602	2348	44	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.37981873142496786	0.025398064991973623	0.6565143824027073	0.3010204081632653	0.13162393162393163	0.2543793793793794	0.0334282222933844	0.5893526039860113	0.2646617662554147	14.0	0.5716666666666667	0.8463911452913672	0.7451323749106608	0.5963394152633542	16.0	2.1445513074032982	background	200
LOC_Os04g51830	LOC_Os04g51830.1	0.9115798233333332	7518	43	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3561190759087786	0.038986507006811576	0.6446700507614214	0.2227891156462585	0.07179487179487179	0.2857857857857858	0.029062336411194406	0.6022467266382563	0.3143193381521416	17.333333333333332	0.5266666666666667	0.846740179914769	0.6820585286175763	0.6386275134823186	19.0	2.1424393811214655	background	200
LOC_Os12g06150	LOC_Os12g06150.1	0.8881627	10012	25	unknown	0.0	0.0	0.0	0.0	1.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.5800480530574802	0.058471083344179796	0.7055837563451778	0.435374149659864	0.2717948717948718	0.4874874874874875	0.0312378287025155	0.6543211703119561	0.25269795591792754	20.0	0.5966666666666666	0.8662968442692022	0.8243542225272567	0.6949292240297892	20.0	2.140645134972287	background	200
LOC_Os05g49910	LOC_Os05g49910.1	0.9597102200000002	2463	89	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5536119320637086	0.049173499934921254	0.6598984771573604	0.35714285714285715	0.17606837606837608	0.5749499499499499	0.03542459728231415	0.5590747904842138	0.23742382182228952	11.666666666666666	0.5650000000000001	0.8205577047859749	0.7046907571117574	0.56085789750262	12.0	2.139565703322617	background	200
LOC_Os07g30250	LOC_Os07g30250.1	0.9786362433333332	813	62	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.46798430673340036	0.04065252288602542	0.6565143824027073	0.34183673469387754	0.1675213675213675	0.36849349349349353	0.0511577539027131	0.5749131800747177	0.2660570904674287	15.333333333333334	0.5133333333333333	0.8280728735574862	0.721584406409244	0.7143760395825395	23.0	2.139563130036234	background	200
LOC_Os09g18360	LOC_Os09g18360.1	0.9594839666666668	2484	59	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.46733608653478126	0.04745542105948197	0.6920473773265652	0.3622448979591837	0.1623931623931624	0.2866616616616617	0.041672174804788	0.6213752782506349	0.24256359090407686	17.0	0.605	0.8341258347519046	0.7491841514905294	0.6781210323271712	19.0	2.1380598431351645	background	200
LOC_Os09g27250	LOC_Os09g27250.1	0.9833011666666668	489	29	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5469446465965683	0.0703588008156536	0.7681895093062606	0.4200680272108843	0.21538461538461537	0.4144144144144144	0.05043209232559313	0.585214350494912	0.2035444501040802	15.0	0.5733333333333334	0.8073097181514028	0.7352892709857642	0.7578159771702154	23.0	2.1375282669823443	background	200
LOC_Os01g03310	LOC_Os01g03310.1	0.86062219	12846	16	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4593508177989687	0.07637641546270987	0.6192893401015228	0.36734693877551017	0.1794871794871795	0.46396396396396394	0.024514168719648927	0.6282609862040699	0.25388298137534054	19.0	0.5583333333333332	0.8514496252788762	0.7492288309360237	0.6368293675368394	19.0	2.1368144888901304	background	200
LOC_Os06g10810	LOC_Os06g10810.1	0.9632598133333332	2084	32	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.48073611323792614	0.043233979782203134	0.6869712351945854	0.35204081632653067	0.18974358974358974	0.31381381381381385	0.040830947255126364	0.6130279328248043	0.24358291296869203	18.666666666666668	0.5683333333333334	0.8040837984744127	0.7247236030091964	0.6354643444898652	24.0	2.135104303827437	background	200
LOC_Os03g02460	LOC_Os03g02460.2	0.9555152166666666	2855	62	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5372283043747873	0.078827714868324	0.7072758037225042	0.435374149659864	0.24957264957264957	0.3772522522522523	0.0463059288606354	0.5858231501333759	0.2759851052235532	17.0	0.5016666666666667	0.8308027837334611	0.6927642459241451	0.654326262590362	22.0	2.131166222976306	background	200
LOC_Os02g14800	LOC_Os02g14800.4	0.9930542133333332	60	422	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5073876114956608	0.07043689530999175	0.676818950930626	0.3792517006802721	0.19145299145299144	0.40052552552552556	0.05773275048523454	0.5613172383101652	0.2531786422479537	15.0	0.5033333333333333	0.8056183815971624	0.6958838581057732	0.5870410087244298	17.0	2.130443256054846	background	200
LOC_Os09g12500	LOC_Os09g12500.1	0.8914494433333333	9685	86	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4659874841093115	0.03561108941819602	0.6311336717428088	0.2738095238095238	0.14871794871794872	0.33183183183183185	0.03511270411658533	0.6746345201611197	0.20033758324961493	21.0	0.6433333333333333	0.8555702271500255	0.7571183585335688	0.6842119838745614	21.0	2.1300487984507077	background	200
LOC_Os03g31180	LOC_Os03g31180.3	0.92039993	6500	155	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.42827602303671924	0.042396633259577425	0.6531302876480541	0.304421768707483	0.17094017094017092	0.3184434434434435	0.028214623317949813	0.6654946262597393	0.23697393459978924	22.333333333333332	0.6083333333333333	0.8548172121125509	0.7153379522233343	0.8958608041158538	43.0	2.129491482298463	background	200
LOC_Os11g34460	LOC_Os11g34460.2	0.9856835466666666	336	157	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5358622199485144	0.029706277929628183	0.7664974619289341	0.4761904761904762	0.2803418803418804	0.32294794794794796	0.06542530976108811	0.5941674922539936	0.25523131657672177	19.333333333333332	0.4749999999999999	0.8241691434286476	0.7421766759927381	0.8182950505202379	36.0	2.1290114025304856	background	200
LOC_Os09g23560	LOC_Os09g23560.1	0.7741652666666666	20037	33	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5601749613968613	0.0449260271595297	0.6852791878172587	0.38265306122448983	0.21880341880341883	0.5974724724724724	0.02080015604496611	0.6477852216581019	0.24455079243067757	17.666666666666668	0.6	0.9016889983076392	0.8133027443179377	0.6616639324901551	24.0	2.1261416521147387	background	200
LOC_Os10g32520	LOC_Os10g32520.2	0.94254757	4152	66	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6765341572556945	0.13675647533515553	0.7478849407783418	0.5527210884353742	0.37948717948717947	0.7025775775775776	0.06437055036810026	0.5409200379389735	0.2041425632276845	12.0	0.565	0.7577601138169204	0.7082205821947797	0.5542564700677143	12.0	2.1192958169835063	background	200
LOC_Os01g71010	LOC_Os01g71010.2	0.9788416166666666	797	81	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5354106022525167	0.0703935094798039	0.6294416243654822	0.35204081632653067	0.2222222222222222	0.4733483483483483	0.06302689819718653	0.538489870417732	0.3233257851741647	16.333333333333332	0.4366666666666667	0.7704696112531958	0.6725950211654474	0.683500098561853	27.0	2.117103484459662	background	200
LOC_Os08g43390	LOC_Os08g43390.1	0.9139076333333334	7249	42	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4481859357385101	0.05602846110460324	0.5888324873096447	0.28061224489795916	0.14188034188034188	0.39627127127127126	0.04141247878778883	0.634755817861738	0.22921688010936128	19.333333333333332	0.5883333333333334	0.8326007869185471	0.7533453793682678	0.7029643661801409	24.0	2.112138370333192	background	200
LOC_Os04g34100	LOC_Os04g34100.1	0.9029374333333332	8470	24	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36201427319628915	0.045780728014230554	0.571912013536379	0.22108843537414966	0.07863247863247863	0.32732732732732733	0.025556074678277207	0.6404031075694697	0.22662815024455393	17.666666666666668	0.6116666666666667	0.8678759893750758	0.8244740739771368	0.704099999307617	19.0	2.111643033037538	background	200
LOC_Os04g45665	LOC_Os04g45665.1	0.7279876333333334	23061	5	CDS	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5726101481794013	0.03053494728621632	0.7089678510998306	0.44557823129251695	0.3213675213675214	0.3871371371371372	0.023706082652089556	0.777401522446454	0.2632466675805789	28.666666666666668	0.6716666666666665	0.943871234006029	0.8364103205900624	0.8344886965286441	33.0	2.1110322840774085	background	200
LOC_Os01g70180	LOC_Os01g70180.2	0.9223059333333332	6272	63	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3852334787831524	0.056002429606490524	0.4230118443316413	0.23639455782312926	0.1264957264957265	0.47359859859859865	0.0676329615930908	0.5632805219252258	0.34484405254484507	16.666666666666668	0.45500000000000007	0.8181748991090109	0.6518305397818609	0.6812537412720968	24.0	2.110611008741655	background	200
LOC_Os01g64100	LOC_Os01g64100.1	0.8981361233333333	8992	27	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4959344532876077	0.05765109115362923	0.688663282571912	0.34183673469387754	0.1829059829059829	0.3773773773773774	0.036581815220022566	0.6041212594929104	0.2002791819136631	12.0	0.65	0.8623637784787311	0.7934672047571879	0.6621237169048652	14.0	2.1105882956655395	background	200
LOC_Os07g02060	LOC_Os07g02060.1	0.8730511266666666	11578	23	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5231187621651726	0.16728274545533428	0.6531302876480541	0.38605442176870747	0.22393162393162394	0.5191441441441441	0.05290273738138957	0.5886865701003451	0.19569190950897686	14.0	0.5733333333333334	0.8427263769677018	0.7309924619188033	0.6060576121981552	14.0	2.109946373961706	background	200
LOC_Os02g32469	LOC_Os02g32469.2	0.9439218833333332	4010	43	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.389656505312778	0.018629875482667358	0.6835871404399324	0.3078231292517007	0.11452991452991453	0.259009009009009	0.034347968643218714	0.5979511033293354	0.26341054173887407	14.666666666666666	0.5966666666666667	0.8305199766546733	0.7498193498501561	0.6538044651930894	16.0	2.10923147940585	background	200
LOC_Os09g22505	LOC_Os09g22505.1	0.9423202766666666	4167	20	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.486357475501783	0.055959043776302654	0.7495769881556683	0.40816326530612246	0.1606837606837607	0.36336336336336333	0.04270973162924793	0.5750902911964147	0.2941447685870354	17.333333333333332	0.4766666666666666	0.8152708735892443	0.639964331324699	0.6794469817867124	22.0	2.108699148066605	background	200
LOC_Os05g06720	LOC_Os05g06720.1	0.9704573	1449	63	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.43500675854555465	0.05850579200833008	0.6345177664974619	0.29081632653061223	0.13333333333333333	0.44969969969969964	0.05474264782495584	0.6649975288205031	0.17995408596531015	24.0	0.6	0.7949925864615093	0.7534685252625265	0.6649975288205031	24.0	2.106540541191513	background	200
LOC_Os01g69050	LOC_Os01g69050.2	0.8798431733333333	10913	128	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5454240103406166	0.06112195756865807	0.7326565143824028	0.3656462585034013	0.1641025641025641	0.46471471471471465	0.04007011953501261	0.6443767309834963	0.2562652120474846	23.666666666666668	0.5083333333333334	0.833130192950489	0.7558437409224333	0.6552907307942708	24.0	2.1063190882364795	truth outside Top200	200
LOC_Os05g33850	LOC_Os05g33850.1	0.9245702333333332	6008	49	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.27408029837326425	0.02375808061087249	0.41455160744500846	0.1445578231292517	0.05128205128205129	0.23223223223223224	0.0505040442836178	0.6503826420481612	0.29841531700024043	23.333333333333332	0.525	0.8428145928111505	0.6805613524138682	0.8117950228559292	34.0	2.1058756064170785	background	200
LOC_Os02g49332	LOC_Os02g49332.4	0.9301402	5456	265	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.47037505897549403	0.038140483318148295	0.6582064297800337	0.3554421768707483	0.18632478632478633	0.2907907907907908	0.029418602908395694	0.6382077859604585	0.23242009718525047	18.0	0.6033333333333334	0.8612900245480422	0.7518364303887134	0.6679495409833707	19.0	2.10129904062767	background	200
LOC_Os06g05910	LOC_Os06g05910.1	0.9759316433333334	1006	54	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5366501486225925	0.0653173673478242	0.7580372250423011	0.44897959183673475	0.2017094017094017	0.4967467467467468	0.05201102130087787	0.5896047687659741	0.252645247847803	17.666666666666668	0.515	0.8121476396312559	0.6615663158550183	0.5946072244062656	19.0	2.101187591562594	background	200
LOC_Os06g33450	LOC_Os06g33450.1	0.9874011533333332	247	90	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.49646621328274704	0.07723111631741074	0.6785109983079526	0.36394557823129253	0.17435897435897438	0.37662662662662666	0.06742402079610237	0.5397268668939751	0.2866322138200523	14.0	0.48166666666666674	0.7875139340152586	0.6542558824574506	0.6380455975416229	20.0	2.1002317641304553	background	200
LOC_Os03g43114	LOC_Os03g43114.1	0.98204375	568	174	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.44992393528289104	0.09837303136795522	0.6869712351945854	0.29931972789115646	0.15897435897435896	0.3821321321321321	0.05707643123916625	0.5774235166637557	0.2031592380447148	13.333333333333334	0.6016666666666666	0.7972705499912666	0.6937547318729353	0.5851381615119252	14.0	2.100033488610123	background	200
LOC_Os01g09900	LOC_Os01g09900.1	0.9844370866666666	419	28	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5719483609150035	0.05089157881036053	0.7597292724196277	0.4438775510204082	0.2786324786324786	0.40528028028028035	0.0567629832761877	0.5937206268052099	0.2249838127211857	15.333333333333334	0.5966666666666667	0.8011618804156297	0.71958079333168	0.7108345807083255	20.0	2.099468221029519	background	200
LOC_Os08g33750	LOC_Os08g33750.1	0.8837016333333333	10492	66	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5731453125144205	0.18947025901340622	0.6006768189509306	0.2755102040816326	0.19999999999999998	0.7895395395395394	0.023993123179202335	0.5622613095332614	0.22970323099556664	15.0	0.5166666666666666	0.7951172619331174	0.6729327229315362	0.5763405454061865	15.0	2.0981823880114048	background	200
LOC_Os02g38210	LOC_Os02g38210.1	0.9450520333333332	3893	37	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4250585976728109	0.06702676905722592	0.6125211505922166	0.32142857142857145	0.15042735042735042	0.290915915915916	0.03392888584695868	0.5419874765039459	0.28723049137861495	10.0	0.5666666666666668	0.8092957628451711	0.7568369753076215	0.5548015409950318	10.0	2.096106132723332	background	200
LOC_Os03g57170	LOC_Os03g57170.2	0.9417321	4225	106	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5140988516586776	0.04325133411427828	0.6700507614213199	0.3673469387755102	0.1641025641025641	0.3689939939939941	0.026594768216380727	0.5993756590432269	0.18406025116036606	12.0	0.67	0.8281269771296808	0.716179425333753	0.5993756590432269	12.0	2.0946647269939382	background	200
LOC_Os01g29840	LOC_Os01g29840.1	0.8979808533333333	9009	35	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.48612846895297945	0.11284220573560676	0.6345177664974618	0.3724489795918367	0.2170940170940171	0.40102602602602594	0.03806137099251203	0.590595827070355	0.2237441458624397	14.666666666666666	0.5633333333333334	0.8417874812110653	0.730557743168662	0.645824805662884	18.0	2.094664691809201	background	200
LOC_Os02g01150	LOC_Os02g01150.3	0.8819954633333333	10681	220	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4347039746278325	0.0865200225606317	0.4805414551607445	0.2261904761904762	0.1435897435897436	0.3231981981981982	0.04302408844691033	0.6277807754294336	0.2677853909551457	20.0	0.555	0.8283423262883008	0.7399945342491683	0.631899961436667	20.0	2.094440728150881	background	200
LOC_Os06g22919	LOC_Os06g22919.2	0.9952426866666668	23	250	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6444674007255589	0.12220052930712828	0.7580372250423011	0.5306122448979592	0.32307692307692304	0.6106106106106107	0.098170274390174	0.5492128076527499	0.1872593186234914	14.333333333333334	0.52	0.7693050896249166	0.6867565853605545	0.5835806758229326	16.0	2.0918911087183423	background	200
LOC_Os09g04924	LOC_Os09g04924.1	0.98446085	413	45	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4025309423170192	0.0449260271595297	0.6040609137055838	0.23299319727891155	0.08888888888888889	0.3089339339339339	0.04090745622225266	0.6008545209269537	0.2511504145431262	18.0	0.54	0.812563562780861	0.7251069418196816	0.6225299717352643	18.0	2.0887728067265563	background	200
LOC_Os12g02260	LOC_Os12g02260.2	0.9611448533333332	2302	137	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3598678400128727	0.031328907978654175	0.6243654822335025	0.2585034013605442	0.07863247863247863	0.2545045045045045	0.04423392092269862	0.6182220495684038	0.22207587178355911	16.333333333333332	0.6150000000000001	0.8313328153718779	0.7292796898280643	0.7076700832397957	25.0	2.0791572514521945	background	200
LOC_Os11g30620	LOC_Os11g30620.1	0.9737279333333334	1174	38	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4858101114047452	0.06614603670441234	0.6598984771573604	0.32653061224489793	0.18974358974358974	0.41954454454454454	0.039952167273540846	0.5889945973031888	0.19242383646708663	13.666666666666666	0.6266666666666666	0.7986504585762334	0.7471226183965861	0.6045147472474633	15.0	2.0791523356353547	truth outside Top200	200
LOC_Os10g35300	LOC_Os10g35300.2	0.8323700533333334	15558	54	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5986646629177449	0.11459499327519633	0.634517766497462	0.39965986394557823	0.28034188034188035	0.6788038038038039	0.030432656427602445	0.6248150126139324	0.2254774301539185	17.0	0.6133333333333333	0.8361117045084635	0.7805722593770597	0.6976519428036078	22.0	2.0789617673728937	background	200
